0.05162279	0.1002307	-0.08772009	0.021131584	-0.0024438938	-0.046836916	-0.040274825	-0.021054834	-0.017608436	0.118029475	-0.037693832	-0.030710565	-0.04438549	0.006638279	-0.003974077	0.10963891
0.054542203	0.0740922	0.0043644113	0.059325058	0.0174813	-0.036111385	0.062746495	0.040798668	0.06667092	0.042422038	0.033605147	-0.031024175	-0.015652532	0.07701781	0.01133257	0.03030216
0.056235652	-0.061387494	0.035249706	-0.006295625	-0.06101173	0.0568895	0.015623972	-0.030047521	-0.001893591	0.031980697	0.004260774	-0.030708456	-0.07903021	-0.0071148607	-0.0022118336	-0.017898053
0.050056074	-0.0010428191	0.019119428	0.06280653	0.00085467024	0.05308831	-0.016017629	0.04042523	-0.070059076	0.07117543	0.050775655	-0.047535546	-0.08878795	0.020392999	-0.037660815	-0.032479916
-0.018872464	-0.038274266	0.053867746	0.089122385	-0.021337153	0.042430434	-0.03757763	0.051361904	0.014651173	0.030325247	-0.061765857	0.046846576	-0.027002584	0.019264001	-0.061957225	-0.00046178533
-0.097096354	0.016609976	-0.042541187	0.027281187	-0.024974773	0.07382589	-0.0752164	0.10318058	-0.0024096607	0.02784543	-0.0014251196	-0.03489969	-0.12042667	0.093669854	-0.05906358	0.035292495
0.014310744	-0.10067836	0.0029782602	0.042912222	0.00040548708	-0.016291346	0.019785149	0.03489543	-0.09119684	0.07069839	0.089023136	0.033183433	-0.08320616	0.10519878	-0.0026024599	-0.011707104
0.07279334	-0.027066234	-0.0013348347	0.026817592	-0.057336543	-0.029185861	-0.019405024	0.12216776	0.047589734	-0.014303014	-0.057391953	-0.0031729627	-0.0451027	-0.006492116	0.0914643	0.10695317
-0.0072260434	0.05148009	-0.017871672	0.10705117	-0.122933365	0.026825583	0.06796855	-0.024285715	0.015661033	0.059653256	-0.057781026	-0.043424867	0.004454269	0.016625794	-0.0445503	0.10857948
0.007860224	-0.08061153	0.14093219	-0.038115557	0.059322976	0.044675425	0.014546049	0.078178234	0.039762408	0.017066296	0.0064593772	-0.027713185	-0.066387884	0.10625345	-0.04583857	-0.12445556
-0.01418396	-0.053737216	0.048133235	0.03291878	0.005941918	-0.15244462	-0.11127988	0.012483992	0.100465015	0.10630438	-0.018107403	0.016362706	0.02810726	0.005407101	0.038351376	0.023221072
0.03381639	-0.104678884	0.069413185	0.06505822	0.04123241	-0.012438297	-0.04800856	0.079943575	-0.06513855	0.021293975	-0.025559701	-0.0011077306	-0.05940891	0.07240593	-0.025674483	0.098831065
0.055462398	0.030737255	-0.045964204	0.018975839	0.04706494	0.024435002	0.0051317066	-0.14819029	-0.07464826	0.0020932653	-0.02220214	-0.07024446	-0.023041056	0.044963315	0.04200169	0.10325366
-0.021670645	-0.07287893	0.09591149	0.047864426	0.003579132	0.0024533055	-0.079783075	0.07804331	0.01377953	0.0540082	-0.0076539842	0.06922675	0.0023404465	0.019353418	-0.022788882	0.02622874
-0.04703761	0.007140544	-0.05120947	0.047504056	-0.045059312	-0.01588382	-0.009557903	0.04299126	-0.01270793	-0.0039998703	0.0046729944	-0.03350896	-0.00075979275	-0.07998452	0.014108338	0.033840843
-0.048888788	0.017922398	-0.06604852	0.01621719	-0.0020769276	0.087974414	0.05350096	0.049709007	-0.09583777	0.088782996	0.051127996	-0.012754837	-0.097812	0.028487718	0.037868656	-0.09026159
0.059678584	0.06776391	0.016563421	0.122029044	0.08443506	0.04264603	0.076393165	0.005495559	0.026569283	0.15477166	-0.077833705	-0.013522206	-0.0056556705	0.06843766	0.053405	-0.040217254
0.083726004	-0.12659773	-0.05354041	0.07615744	-0.030896842	0.036417533	0.04811194	0.066185035	0.010405929	0.08885325	-0.10495073	0.031878352	-0.034684967	0.004221921	-0.03989803	0.03613936
0.01211655	0.13128032	0.013798176	0.09289822	-0.024280742	-0.04061314	-0.06596028	-0.059823576	0.04584116	0.02085609	0.07582051	-0.0136366375	-0.014738694	0.10522205	0.08526659	0.041940574
-0.04225652	0.014812135	-0.055040844	0.027432635	-0.0061448356	-0.041574195	-0.0976365	-0.025966296	0.02437172	-0.0011588023	-0.03891319	0.017400669	0.0064900895	-0.024341846	-0.10232067	-0.08143992
0.0145614315	-0.085367404	-0.03546092	0.08816436	-0.018992523	0.0129904635	0.052921247	0.012815974	0.020388015	0.043189075	-0.0195878	0.060292482	-0.056064896	-0.04476496	0.09956372	0.018765217
0.05655771	0.019200593	0.03837125	0.036495928	0.030210197	-0.063189626	0.021634597	-0.006804671	0.004937627	0.038505927	0.014026185	0.02033431	-0.17798264	0.016597807	0.024175175	0.00028798307
0.07889945	-0.054926142	-0.0033220807	0.045866664	-0.016135639	-0.045085475	0.022871323	0.017566817	-0.018215686	0.03625168	0.032197684	0.09403074	0.06274522	0.030810663	-0.124715716	0.053913135
0.14833258	-0.16935374	0.04890133	-0.05587491	0.0052162907	0.0031618844	0.041350055	-0.073019676	0.048797574	0.072531454	0.001843126	-0.0066714627	-0.004313169	0.09936855	-0.04820326	0.18793747
0.104609236	0.00226075	-0.051405933	0.0350804	-0.10850342	-0.091707185	0.09252215	0.119228445	0.05253185	0.05228789	0.027234068	-0.069957875	0.016391287	0.009099245	0.05581924	0.064351104
0.057193153	-0.103548974	-0.064394385	-0.06440456	0.006878951	0.011555877	0.03246888	-0.100272246	0.010049503	0.028070372	0.07495275	-0.049872275	0.0016792866	-0.01556453	-0.1316064	0.04300657
0.08192868	0.011673419	-0.0372062	0.061319202	-0.01573442	0.051550165	-0.0036598074	0.07252571	-0.06934199	0.07412937	-0.009485801	0.0029311066	-0.07174938	-0.031741314	-0.042996857	-0.040974516
-0.02472694	-0.24858591	-0.015397177	0.09984645	-0.009477065	0.089291014	-0.010658476	-0.0014095316	0.005420691	-0.04894954	-0.050139956	-0.04393836	0.017358761	-0.0762654	0.057367835	0.13475804
-0.0027108528	-0.028512025	-0.045468774	-0.13202313	0.05743778	0.015256967	0.017998405	0.01984023	-0.09149561	0.0008442522	-0.03184228	-0.035364795	0.008642398	-0.01076906	-0.04336988	0.084083974
-0.02437195	-0.0044260244	0.0019431997	0.086749114	-0.011237127	-0.0108247325	0.09054997	0.058135785	-0.009559758	-0.020187529	0.103520595	-0.06323238	-0.041969724	0.10282565	-0.033747666	-0.11537011
-0.026489435	0.12003786	-0.11326433	0.07250635	-0.03503984	0.022328652	-0.012211303	-0.002634083	0.021296	0.1824932	0.007197572	0.03897026	-0.1649301	-0.00017502694	-0.10489567	0.045158215
0.06288685	0.050490644	-0.0061230394	0.05146656	-0.009512743	0.09682517	-0.0098111	-0.03917672	-0.0076848734	0.06439835	-0.07389878	-0.013178288	-0.013856049	0.03595762	0.051493775	0.04272193
0.055006012	-0.123260625	0.018989347	0.03838639	-0.022746032	0.074199416	0.03161548	0.021884969	0.051973693	-0.049689133	0.050809473	-0.070658065	-0.06735467	0.023569597	0.0193634	0.011920199
-0.12534101	0.0071024937	-0.022324266	0.060208574	0.04680922	-0.045057002	-0.008668756	-0.014620392	-0.018098615	-0.055570085	0.07124461	0.0052221054	0.07318589	0.033162896	0.017582368	0.059098303
0.06413701	-0.09211511	0.004245774	-0.024664162	-0.084461346	-0.0018250501	-0.025914593	-0.0126247145	0.032228496	0.07586325	-0.048253916	0.028992957	-0.031855155	0.109851636	0.028425978	0.045758337
0.11758966	0.01775995	0.07275975	-0.09233617	0.04902071	0.052375194	0.016743815	0.13331643	0.030236466	0.05467735	0.01993643	-0.016234389	0.040651932	0.03128839	0.0002654451	0.019274304
0.08715886	-0.007057849	-0.030118743	-0.022677591	0.059144855	-0.056896	0.073438734	0.14363147	0.041678134	-0.04917007	0.07333066	0.018083775	0.034487065	0.05535641	-0.109039135	-0.006641082
-0.057096403	-0.061354566	-0.022579309	0.044672996	0.06554936	0.091767356	0.03240058	0.051342815	0.032961976	-0.039127424	0.03109257	-0.026326941	-0.076570265	0.049700797	-0.004674598	0.023369402
0.15315843	-0.07043626	0.030680232	0.017300902	-0.043678276	-0.0041403887	0.0022931148	0.07519153	0.06443541	0.022432927	0.00913624	0.0622526	0.005501247	0.03327921	-0.08587469	0.054367814
0.1366011	0.07589409	0.09241416	-0.00019350537	0.031021109	0.13131109	0.027667277	0.1294689	0.05145681	0.03658704	0.12471834	-0.066160336	-0.038657773	-0.016098507	-0.076267086	-0.048555557
-0.061023224	0.09793597	-0.015925333	-0.03708802	-0.04675408	0.12201718	0.024744406	0.09632469	0.010511651	0.060795944	0.014490942	0.05694734	0.04961103	0.0050473376	-0.045585025	0.059815116
-0.07385357	-0.06577436	0.042678773	0.06252299	-0.19302599	0.14612415	-0.024787128	0.029866373	-0.0668421	0.053445682	-0.109411724	-0.122128166	0.099403806	0.0072456584	-0.017463835	0.008281762
0.021604264	0.040221147	0.058133036	-0.015922043	0.14643385	0.14652507	-0.062048417	0.038556587	-0.050140206	0.004427872	0.03531615	-0.055842414	-0.13547274	0.119313896	0.035584614	0.12397737
-0.051630527	0.027684525	-0.031242799	0.026010724	-0.047788654	0.039828297	0.030365774	0.016432881	0.12112322	-0.032581408	0.04940888	-0.033496182	0.013915241	0.047841106	0.01617688	-0.05869006
0.059522822	-0.07732526	-0.15053311	-0.02398889	-0.1283915	0.045345675	-0.052757464	-0.02561559	-0.050131492	0.13935186	0.019934187	-0.037361886	0.04417984	0.03435958	-0.100107156	0.011157381
0.08767173	-0.017907817	0.050078828	-0.00824392	0.07137553	0.014062584	0.053347003	0.029485289	-0.05016406	-0.032031476	0.078352444	-0.08160044	-0.054081306	0.06699361	0.03207228	0.09129554
-0.0014443382	-0.14633687	-0.06793606	0.10721292	-0.012448952	-0.017601233	-0.04123692	-0.16255724	0.0021075571	0.044516608	-0.00053617737	-0.043195277	0.044602133	-0.058454398	0.025888199	-0.032898948
0.03969631	-0.13512127	-0.04808793	0.004305871	0.023100931	-0.11497307	0.008558238	-0.07863983	0.0055906586	0.01315645	0.06429209	-0.019197507	-0.097667225	-0.06270304	-0.054835275	0.034042794
0.040645696	-0.04763384	-0.0023225956	0.0550709	0.048920665	0.10757153	-0.04257695	0.061896455	0.06960649	0.075027056	-0.10135261	-0.038262587	-0.042179447	0.012389946	0.0043811686	0.06332043
0.06178978	-0.047209147	1.46346465e-05	0.0012138992	0.018994505	-0.06209783	-0.03984066	0.040162858	-0.039277684	-0.018018119	-0.010042515	-0.017193181	0.016021423	0.093574814	-0.1151332	0.08714344
-0.027026497	0.03568429	-0.07428561	-0.10447471	-0.041491847	0.09477104	0.004393123	0.058619518	0.06173784	-0.003700668	0.032618985	-0.039155114	0.035939895	0.06926714	0.13821408	-0.030131305
0.078123115	0.020387124	-0.054194853	-0.03492265	-0.043009736	-0.041276973	0.018773377	0.026206369	0.04755677	-0.05348803	-0.08908924	-0.0565599	-0.080249384	0.033787202	-0.059047863	-0.112616204
0.026370408	-0.07229355	0.032316748	-0.019915646	0.024984142	0.08606304	-0.026722416	-0.036300812	0.040907215	0.07458579	-0.08730088	0.119661264	-0.018048773	0.046693858	-0.16065279	0.06937766
-0.08042501	-0.11610783	-0.01422232	0.027639486	-0.10890026	0.051717855	0.04754248	0.11114116	0.041616164	-0.021870082	-0.049270943	0.024791697	0.013025912	-0.06316028	0.063035466	-0.0053936266
-0.07174681	-0.062069677	-0.052620873	-0.0042594937	-0.06382136	0.06112901	0.029179014	-0.034248028	0.09432325	0.05698988	-0.020723483	-0.01779864	0.03476733	-0.0072108284	-0.12316387	0.014623216
-0.0019435226	0.03453461	-0.044688255	0.04772118	-0.002074387	0.029668877	-0.04466004	-0.093218826	-0.09915406	-0.018512601	-0.017848639	-0.021439891	0.13158637	0.014922253	-0.05944052	0.05560825
-0.08705879	0.0009920475	0.026051495	-0.026309406	0.062200125	-0.091382	-0.009098163	-0.02298895	0.03831925	0.049847875	0.018030396	-0.015142097	-0.05683793	0.056477565	-0.06691634	-0.027160574
0.032970056	-0.036775295	0.09323422	-0.0687898	0.040006317	-0.063435055	0.12115862	0.10776489	0.092390396	0.027804563	0.11026455	-0.088998415	-0.16356622	0.11550527	-0.12678783	-0.058881577
0.039850853	-0.15681739	-0.06437721	0.045678508	-0.043875724	-0.03889645	0.004234482	0.04750745	0.10677966	-0.018042134	0.054107334	-0.04595156	0.08142065	0.027009798	0.064048596	0.071784504
-0.07525024	-0.15951021	0.021116277	0.037284095	0.045364592	0.1301844	0.020909311	-0.03489299	-0.037597306	-0.03917003	-0.058303837	0.045872997	0.029596798	0.08559899	-0.012950595	0.046339773
-0.061744343	-0.0050542788	-0.055190377	0.111107804	-0.00891824	0.124726295	-0.0525392	0.07248642	0.027610792	-0.038881928	0.012902863	0.01867858	-0.0010558618	-0.08871446	0.06901509	0.08640205
-0.051085435	-0.25605378	-0.014192043	0.121903576	-0.015211018	0.056223884	-0.111635715	-0.001443695	-0.015069225	0.041311428	-0.061440915	0.08189696	0.07733669	0.04289874	0.029276647	-0.057240956
0.032801863	-0.028000904	-0.21317668	0.060340356	-0.20869187	-0.004569279	-0.14684166	-0.14996774	-0.1353446	0.15759836	-0.20345908	-0.26299202	0.099391334	-0.20139025	0.06448555	0.08867066
0.15300599	-0.09482221	-0.029496336	0.00060625945	0.04074841	-0.008323057	-0.03639548	0.04027474	0.017663088	-0.04139018	-0.029141342	0.0033073034	-0.07781136	-0.011630864	-0.1980426	-0.021675473
0.0013504733	-0.055454116	0.13479112	-0.067135066	0.016887786	0.11945737	-0.029618505	-0.0142226415	0.051821582	0.030643804	-0.006169451	0.108715124	-0.05499478	0.04875222	0.10895332	-0.07098575
-0.018446878	-0.056966953	-0.029977068	0.048009153	-0.08554725	-0.04402227	-0.031026097	0.040983904	0.020903023	-0.051795322	-0.06726634	-0.1387123	-0.04548492	0.009312978	-0.14722045	0.033208307
-0.05854956	0.06296957	0.07709854	-0.038272917	0.026044795	-0.014956643	-0.008863914	0.0360282	0.064987786	0.07832417	0.092719406	0.033984393	-0.082032725	0.015226524	0.04473983	-0.090396024
0.057213902	-0.019187601	0.037826605	0.0805039	0.021693515	-0.11149478	0.03048062	-0.06954961	-0.023744527	0.07887728	0.09144794	0.04560919	-0.1267969	0.035964284	-0.052782957	0.04707637
0.05774492	0.13145061	-0.004228339	-0.06711295	0.05220202	0.15836236	0.0041956366	0.012129776	-0.014526095	-0.018950181	-0.019426985	-0.07766058	-0.024715524	0.024090284	-0.051113967	-0.036337174
0.12032363	-0.019833451	0.042856302	0.018214634	-0.06001097	-0.038610257	-0.0040288162	0.030838257	0.062222555	0.036212955	0.01945226	-0.014753111	0.06408191	0.05076599	-0.03836811	-0.029695282
0.06568262	0.015039394	-0.02470842	-0.020214496	-0.09143529	0.17756385	0.16143273	-0.008421105	0.035653986	0.03840844	-0.030452533	0.03762766	-0.21427818	0.0088217715	0.03936299	0.056322124
0.17305799	0.0642452	0.086349785	-0.19252463	0.11893231	-0.067075774	0.06569219	0.1454082	0.19420446	-0.028607268	0.12095865	0.12324597	-0.21597777	0.1243257	-0.12604009	-0.029074755
-0.04676919	-0.06880198	-0.0063881604	-0.0024610327	-0.025078095	0.10415507	0.01364979	0.066345565	0.02430534	-0.040903963	0.108701736	0.0024123527	0.008423845	0.016248964	0.006012775	-0.026241943
0.010518566	-0.16871893	0.013831264	0.053629298	0.05262891	0.052031863	-0.048996184	-0.016102804	-0.03217155	0.08459405	-0.03411291	0.005211843	0.06744483	0.08456988	0.04849961	0.017057367
-0.054358147	0.06654577	-0.03627853	-0.050902165	0.08784334	-0.050809458	-0.013167451	0.102246374	0.09274077	-0.043472916	0.11332474	-0.061712097	-0.04070795	0.055151913	-0.16344477	-0.06305173
-0.07467554	-0.053431585	0.052901015	0.04174366	0.1643794	0.084361345	-0.035823286	0.054863498	0.05071927	0.016007965	0.06836208	0.065505125	0.04105849	0.08664239	0.041022647	-0.08157875
-0.032491386	-0.062058404	0.117889844	0.071847506	-0.059037812	0.13112618	-0.04068726	-0.009897313	0.0027556187	0.077784166	0.021455098	0.1476786	0.06850968	-0.061022285	0.084025756	0.027007565
0.18392718	-0.11918469	-0.078477986	0.0045622517	0.0082114795	0.12727502	0.0499749	0.015111883	-0.010827655	0.07425968	-0.03181242	0.02892975	-0.04051744	0.0035380418	0.036931776	0.054689307
0.021859463	-0.024616497	0.07814197	0.06991352	0.024048952	-0.08688744	-0.014640702	0.004255633	0.081790656	-0.04288961	-0.0488707	0.014806419	-0.05650697	0.06897094	-0.054413676	0.024834044
-0.14222151	0.17450893	0.029464202	0.13093415	-0.054862592	-0.07037898	-0.06391061	-0.0016525816	-0.05397224	0.015893456	-0.017772164	-0.07160287	-0.06405453	-0.08184452	-0.08329125	0.12812503
0.043693233	-0.18014488	0.035490584	-0.02941821	-0.011787506	0.15143488	0.06771391	0.0523959	0.10371614	0.023914136	0.06500627	0.02433545	-0.13411672	-0.016548717	-0.040091064	0.17634088
0.1031121	-0.10778654	-0.10535449	0.19261941	-0.13604324	-0.034774896	-0.009976149	0.069885895	0.0058366903	0.04177567	-0.15269001	-0.04859227	0.1256736	0.04473762	0.053492103	0.086235926
-0.04215949	0.184261	0.069682844	0.082607865	-0.020171799	0.06741861	-0.03062401	0.014600744	-0.027973253	-0.048940297	-0.04583763	-0.038488332	-0.021968823	0.033361923	-0.10284384	0.024334943
-0.014051079	0.010867508	-0.10778222	0.039293002	-0.11755261	0.24143182	-0.0053014015	-0.012586786	-0.010216765	0.045017187	0.010018027	-0.09568981	0.011833946	-0.013827783	0.0681512	-0.015647711
-0.0012859285	-0.042903934	-0.07050184	-0.023122914	-0.074581824	0.028206678	-0.084004804	-0.064975575	-0.032440964	-0.050190575	0.0024825335	0.011045995	0.112705536	-0.0837241	0.14832565	0.07146032
0.027254771	0.065939784	-0.026857402	0.03503994	-0.06301959	0.12924084	0.03410248	-0.049511768	0.041952997	0.017744632	-0.052258745	-0.01873273	0.11957515	-0.13754934	-0.0250229	-0.032300193
-0.014663826	-0.0018707343	-0.05455434	0.113928966	0.08397453	0.0084440885	-0.059941463	0.002649368	-0.026644943	-0.047995612	0.06438421	0.02517939	-0.044230156	0.0016570939	0.030029416	-0.069298536
0.09647932	-0.1241725	-0.1173343	-0.0074916612	-0.00077649974	-0.036696788	0.13902713	0.19326524	-0.0738339	0.115360886	-0.08614111	0.05528287	-0.15140669	0.0472399	0.13968429	-0.0014731645
-0.093263134	-0.060502313	0.040380582	-0.07355415	0.0072335945	-0.024124237	0.10278422	0.072831295	-0.007258853	0.038820438	0.056538083	0.044008717	-0.09638454	0.063399024	-0.046467	-0.04382157
0.08520783	-0.049410373	-0.01341604	0.0088117635	-0.08631585	0.009595104	-0.01730132	0.027525716	0.02631836	0.03234045	0.08422196	-0.0015151084	0.022366092	0.0034562459	-0.032501332	-0.07534373
0.0057477085	-0.048366085	0.048772827	-0.037644334	-0.0631444	0.13832465	0.13931367	0.019724859	-0.024613295	0.04681711	0.086975105	-0.00096488884	-0.17255704	0.008416959	0.02665213	-0.12892042
-0.0065039718	-0.0018386062	0.019895377	-0.04902226	-0.012668217	-0.19939849	-0.0042084185	0.013797103	0.028600734	-0.11165409	0.010827244	-0.1257476	-0.05933619	-0.0074967686	0.036645196	0.1670029
0.07466698	-0.13306265	0.00980874	0.028802227	0.072371244	-0.05695243	-0.040413883	0.012243698	-0.06432947	0.04491299	-0.056671392	0.050410118	0.0063153724	0.021237219	0.08117919	0.004304111
0.007156205	0.021787561	0.028111778	0.0067260945	-0.07338933	0.0054224906	0.029044513	-0.0005006777	0.14089744	0.11044793	-0.100706406	0.046882506	0.009837117	0.07787916	-0.015910089	-0.007702275
-0.14849016	-0.08830967	-0.080017366	-0.10900762	-0.043215986	0.11104922	0.001846286	0.14173234	-0.020339537	0.039309513	0.03285826	-0.003996056	-0.13773172	0.08289243	0.11380595	0.021215979
-0.056126382	0.01692473	0.054938883	-0.052985024	0.13932638	-0.09097618	0.0824299	-0.035332114	-0.025642624	-0.0011143812	0.0033950175	0.044910148	-0.09988239	-0.039346356	-0.051052175	0.01954092
0.026273211	0.03199635	0.031444613	0.030416816	-0.0032620933	0.030090095	-0.070183486	0.042296086	0.0038203425	0.0043564183	0.037788726	0.103117704	0.06349088	0.041999586	0.032772224	0.014247677
0.0637687	-0.28047803	0.06405847	0.0291199	0.055262726	0.018467745	-0.010215427	0.13075426	0.014872703	-0.035087407	0.015084902	-0.0024086246	-0.025384573	0.108555235	-0.021723717	-0.027112793
0.0059413025	-0.07063285	-0.027597249	0.07976045	-0.024536772	-0.0083230855	-0.038900625	-0.06483055	-0.035762824	0.17336419	-0.10889138	-0.038788937	0.016624575	-0.064723566	-0.103938915	0.038636934
-0.043436516	-0.17229563	0.09130163	-0.050993007	0.08407523	0.057967644	0.08802103	0.0040212297	-0.08144738	0.027574912	0.038819596	-0.17742181	-0.048457608	0.008687665	-0.05089132	0.07192946
-0.06491771	0.11254649	0.13197933	0.11282708	-0.059707817	-0.02019514	-0.022427266	0.062394086	-0.030097226	0.065228984	0.010638238	0.0050623035	-0.11872066	-0.03784064	0.21423449	0.101874046
0.1920088	0.038906988	0.07745496	0.038364086	0.06962657	0.027470447	0.028453358	0.14093207	-0.06699592	0.053959806	-0.10601768	-0.11158786	0.081999496	-0.033115186	-0.0057038884	0.09455027
0.12863767	0.089034945	0.18542364	-0.109919846	0.22106038	0.047122594	0.33926806	0.16404635	0.1113453	-0.038944468	0.03910503	0.085867986	-0.33027157	0.16311763	-0.08600743	0.0020571544
-0.060055543	0.070346445	0.11141956	-0.11566552	0.059398014	-0.15301503	0.11808913	0.17994174	0.046329316	0.04472481	0.03796681	0.03864963	-0.008969817	0.09950106	0.035339184	-0.005357281
-0.05590638	0.087607175	-0.060365252	0.0019048044	-0.05931433	-0.13984433	0.09684622	0.046411335	0.06334591	0.08162415	-0.010863207	-0.042677134	-0.034115177	-0.06545106	0.14806941	0.094586186
0.006597609	0.012153916	-0.027449239	0.07989152	-0.0286575	-0.015054013	-0.09463446	-0.019102039	0.07599538	0.0010498408	0.006643202	-0.035323095	-0.08853282	0.078820586	-0.23646973	0.091030106
-0.028168272	0.09849009	-0.066917166	0.034966696	0.022764552	0.038977463	-0.0750697	-0.0004966849	0.08497694	0.09269775	-0.0400715	-0.06313076	-0.080406815	-0.040945727	-0.008794525	0.06465281
0.1343459	-0.072459266	0.012607449	0.05275191	0.011552002	0.16576847	-0.018771986	-0.027432425	0.08256074	0.06392953	0.011258787	-0.06576893	-0.00037331478	0.06416521	-0.22836314	-0.06589378
0.10105741	0.0100986585	-0.07720883	-0.034489375	-0.006822732	-0.03526968	0.022360362	0.0102267545	0.048645034	0.004205884	-0.013614688	0.192729	0.09047285	-0.004833078	-0.08633922	-0.043382734
-0.06695142	-0.1070608	-0.008126695	0.08866306	0.013842937	0.08439636	-0.023035742	-0.064474836	0.027273392	0.13238794	-0.100318395	0.015421221	-0.098440535	-0.040093377	-0.066096514	0.08540844
0.024592819	-0.008735102	0.05730898	-0.058926802	-0.008594006	0.012206112	0.027933763	0.057295147	-0.0059844977	-0.0074598356	0.04317109	0.09209103	-0.10116429	0.015325346	0.01295356	-0.014019049
0.07258113	0.101482056	-0.05215307	-0.041112013	0.013835212	0.00085101894	-0.18278633	-0.043465517	-0.051144913	-0.047656197	-0.03190558	0.0042659356	0.038157012	-0.0038386364	-0.017104676	0.035486616
-0.0045103054	0.06815261	-0.0033973344	-0.036823034	-0.07527662	-0.0063410993	0.013162448	-0.028052583	-0.07411319	0.03741577	-0.013742904	-0.039943468	0.025605947	0.03276327	0.024772678	0.06656663
0.032825433	0.11922901	0.13309422	0.035736967	-0.0004989501	-0.07423143	0.005435827	0.034221865	0.088134505	0.054533664	-0.019958206	-0.0123847285	0.0353084	-0.0062495326	0.078130804	0.010452105
0.041511435	-0.039178237	0.02197066	0.0028533465	0.016916996	-0.112043	-0.048036184	0.049803525	0.12568775	0.08299813	0.075074755	-0.03730053	0.074883476	0.05108932	-0.02122328	-0.029298853
-0.06029919	0.022670656	0.0218879	-0.14324276	0.09454031	0.09298982	0.01857425	0.10874401	0.099588916	0.067167476	0.10579416	0.19465075	-0.0797786	0.011893761	-0.06946114	0.14619
-0.051504355	-0.11750292	-0.048615165	0.04638877	0.11875373	-0.005995038	0.05782294	0.037024595	0.0060663964	-0.10382898	0.048022885	0.00909978	-0.109702446	0.052715477	0.08560443	0.09514637
0.049399506	0.056842554	0.0277224	-0.030954463	-0.041931737	0.124493614	0.035166524	0.020425946	0.03137253	0.058944374	-0.12210366	-0.08313221	0.04052118	-0.05240738	0.06326033	0.076476544
-0.034860026	-0.06981988	-0.08580263	-0.027971275	0.059723385	-0.0011811907	0.013455247	-0.07108686	0.0792613	0.05922188	-0.028820004	-0.05030688	-0.106142126	0.09555524	-0.027962802	0.054783545
-0.03712115	0.112655155	-0.16916281	-0.045505337	-0.10851919	0.010856869	0.08734937	-0.035343472	-0.04547644	-0.013686024	0.019858943	-0.038559396	-0.15001404	-0.018540775	-0.10635325	0.019557284
0.025421007	-0.11099689	-0.0147103425	0.008448705	-0.04051947	0.046993703	0.08546022	0.07568772	0.033630572	0.028966324	0.011209531	0.09786845	0.026776293	-0.082932234	0.0634503	-0.1126272
